Player ID,Game Version,Age,Overall,Potential,Postion,International Reputation,Weak Foot,Skill Moves,Attack Rate,Defence Rate
212230,FIFA21,25,69,70,SUB,2,3,4,High, Medium
226167,FIFA21,24,69,75,SUB,1,3,3,Medium, Medium
212879,FIFA21,29,69,69,LS,1,3,3,Medium, Medium
235419,FIFA21,25,69,70,RAM,1,4,3,Medium, Medium
222497,FIFA21,22,69,79,SUB,1,3,3,Medium, Medium
255943,FIFA21,21,69,79,RW,1,4,3,High, Medium
234587,FIFA21,26,69,71,LCM,1,3,2,High, Medium
213030,FIFA21,28,69,69,RCM,1,3,3,Medium, Medium
212321,FIFA21,25,69,72,CDM,1,3,2,Medium, Medium
223566,FIFA21,25,69,72,RCB,1,4,2,Medium, High
219558,FIFA21,25,69,70,SUB,1,3,3,High, Medium
251517,FIFA21,18,69,86,LCB,1,4,2,High, High
232209,FIFA21,29,69,69,RS,1,4,3,High, Medium
179746,FIFA21,30,69,69,ST,1,3,2,Medium, Medium
198145,FIFA21,28,69,69,ST,1,4,3,Medium, Low
233411,FIFA21,22,69,77,SUB,1,3,3,Medium, Medium
229270,FIFA21,24,69,73,SUB,1,3,2,High, Medium
202276,FIFA21,29,69,69,RM,1,3,3,Medium, Medium
210380,FIFA21,26,69,70,SUB,1,2,3,High, Medium
245084,FIFA21,20,69,78,RB,1,3,2,High, Medium
231094,FIFA21,27,69,69,SUB,1,4,5,High, Low
242916,FIFA21,20,69,79,SUB,1,3,3,High, Medium
229150,FIFA21,23,69,74,RCB,1,3,2,Medium, Medium
246033,FIFA21,21,69,82,SUB,1,3,2,Medium, High
228614,FIFA21,25,69,72,SUB,1,3,3,Medium, Medium
241923,FIFA21,24,69,76,SUB,1,3,4,High, Low
235125,FIFA21,22,69,80,SUB,1,3,2,Medium, Medium
221452,FIFA21,25,69,74,RES,1,3,3,High, High
224146,FIFA21,29,69,69,CAM,1,4,3,High, Medium
241026,FIFA21,21,69,79,RM,1,3,3,High, Medium
233544,FIFA21,26,69,73,LCM,1,3,2,Medium, Medium
181699,FIFA21,29,69,69,SUB,1,3,2,High, Low
205631,FIFA21,28,69,69,SUB,1,3,3,Medium, Low
202271,FIFA21,28,69,69,SUB,1,4,4,Medium, Medium
251341,FIFA21,19,69,78,SUB,1,3,3,Medium, Medium
251196,FIFA21,27,69,70,LCM,1,4,2,High, Medium
240082,FIFA21,22,69,74,SUB,1,2,3,Medium, Medium
222693,FIFA21,25,69,72,LW,1,3,3,Medium, Medium
214313,FIFA21,27,69,69,SUB,1,3,4,Medium, Medium
246444,FIFA21,23,69,75,RCB,1,3,2,High, Medium
211514,FIFA21,26,69,71,LB,1,2,3,Medium, Medium
207892,FIFA21,27,69,69,RWB,1,4,3,High, Medium
220521,FIFA21,25,69,73,LCB,1,3,2,Medium, Medium
204847,FIFA21,26,69,70,SUB,1,2,3,High, Medium
216627,FIFA21,27,69,69,ST,1,3,2,High, Medium
230912,FIFA21,23,69,78,RM,1,2,3,Medium, Medium
241536,FIFA21,23,69,75,RCM,1,3,3,Medium, Medium
241498,FIFA21,25,69,70,SUB,1,4,3,High, Medium
220876,FIFA21,23,69,75,LM,1,2,4,Medium, Medium
247880,FIFA21,26,69,73,LCM,1,3,2,Medium, High
242075,FIFA21,20,69,82,ST,1,4,3,High, Medium
227617,FIFA21,24,69,74,SUB,1,3,3,High, Low
202663,FIFA21,27,69,69,SUB,1,4,4,High, Medium
242088,FIFA21,25,69,72,RCM,1,3,2,High, Medium
204677,FIFA21,27,69,70,SUB,1,4,3,Low, Medium
234399,FIFA21,22,69,78,SUB,1,4,3,Medium, Medium
213260,FIFA21,28,69,69,SUB,1,3,4,Medium, Medium
241947,FIFA21,20,69,79,SUB,1,5,4,High, Medium
233169,FIFA21,26,69,72,RB,1,4,2,High, Medium
242768,FIFA21,23,69,74,LM,1,3,3,Medium, Medium
253251,FIFA21,22,69,82,RCM,1,3,2,Medium, High
214318,FIFA21,24,69,72,LAM,1,2,3,Medium, Medium
220029,FIFA21,25,69,73,RES,1,3,3,Medium, Low
243716,FIFA21,23,69,73,RM,1,3,3,High, High
245999,FIFA21,19,69,82,RES,1,3,3,High, High
235320,FIFA21,28,69,69,SUB,1,2,2,Medium, High
220030,FIFA21,26,69,71,SUB,1,3,2,Medium, Medium
251852,FIFA21,18,69,87,SUB,1,3,4,Medium, Medium
204350,FIFA21,27,69,69,SUB,1,4,3,Medium, Low
248106,FIFA21,22,69,77,RES,1,3,2,High, Medium
213445,FIFA21,25,69,72,SUB,1,4,3,Medium, Medium
231089,FIFA21,22,69,78,SUB,1,4,3,Medium, High
226401,FIFA21,22,69,77,SUB,1,3,3,Medium, Low
172555,FIFA21,30,69,69,SUB,1,3,2,High, High
203793,FIFA21,29,69,69,SUB,2,4,3,High, Medium
237321,FIFA21,22,69,76,SUB,1,3,3,High, Medium
229039,FIFA21,26,69,72,SUB,1,2,2,High, Medium
229337,FIFA21,22,69,77,RES,1,3,4,Medium, Medium
248389,FIFA21,24,69,72,SUB,1,2,4,Medium, Medium
221430,FIFA21,26,69,72,ST,1,2,3,High, Medium
246118,FIFA21,24,69,74,LB,1,3,2,High, Medium
243521,FIFA21,22,69,79,SUB,1,3,3,Medium, Medium
215247,FIFA21,24,69,73,SUB,1,3,3,High, Medium
238004,FIFA21,23,69,76,SUB,1,4,3,High, Medium
223938,FIFA21,24,69,72,LW,1,4,4,High, Medium
232296,FIFA21,23,69,76,RB,1,3,2,High, Medium
242491,FIFA21,24,69,78,SUB,1,3,2,Medium, High
244489,FIFA21,23,69,76,LDM,1,3,2,Medium, High
209281,FIFA21,30,69,69,RES,1,3,4,High, Medium
230094,FIFA21,27,69,69,ST,1,4,3,High, Medium
237039,FIFA21,22,69,76,SUB,1,3,3,High, Low
207804,FIFA21,26,69,72,LB,1,2,3,High, Medium
204992,FIFA21,28,69,69,LW,1,3,3,High, Low
250835,FIFA21,23,69,75,RS,1,4,2,High, High
229271,FIFA21,24,69,74,SUB,1,3,3,Medium, Medium
229236,FIFA21,24,69,76,LB,1,3,2,High, Medium
239768,FIFA21,27,69,70,RB,1,3,3,High, Medium
206207,FIFA21,26,69,72,SUB,1,4,2,Medium, Medium
247458,FIFA21,21,69,76,RES,1,3,3,Medium, Medium
242602,FIFA21,19,69,85,RB,1,4,2,High, Medium
242341,FIFA21,23,69,74,SUB,1,3,3,Medium, Medium
213007,FIFA21,26,69,70,SUB,1,3,4,High, Medium
211037,FIFA21,28,69,70,CDM,1,3,3,Medium, Medium
229677,FIFA21,25,69,73,RDM,1,3,2,Medium, High
222587,FIFA21,25,69,74,RB,1,3,2,Medium, High
238924,FIFA21,30,69,69,SUB,1,4,3,High, High
237051,FIFA21,25,69,73,LW,1,3,3,High, Medium
212747,FIFA21,25,69,74,SUB,1,2,3,Medium, Medium
225168,FIFA21,26,69,72,CAM,1,2,3,Medium, Medium
226436,FIFA21,23,69,77,SUB,1,3,2,Medium, Medium
252293,FIFA21,20,69,81,SUB,1,3,3,Medium, High
237340,FIFA21,25,69,72,RS,1,4,4,High, Medium
198776,FIFA21,26,69,71,CAM,1,3,3,Medium, Medium
247156,FIFA21,21,69,81,SUB,1,3,2,High, Medium
239571,FIFA21,22,69,77,LB,1,3,2,High, Low
233520,FIFA21,24,69,74,SUB,1,4,3,Medium, Medium
190982,FIFA21,29,69,69,SUB,1,3,3,Medium, Medium
239439,FIFA21,22,69,79,LM,1,3,3,High, Medium
238391,FIFA21,22,69,77,RB,1,3,2,Medium, Medium
216239,FIFA21,23,69,74,CAM,1,4,4,High, High
235580,FIFA21,26,69,71,RDM,1,2,2,Medium, High
204820,FIFA21,29,69,69,RM,1,3,5,High, Medium
242426,FIFA21,22,69,79,RM,1,3,3,Medium, Medium
231862,FIFA21,28,69,69,ST,1,3,3,High, Medium
233476,FIFA21,22,69,80,LB,1,3,3,High, Medium
237152,FIFA21,22,69,78,CAM,1,3,3,Medium, Medium
203780,FIFA21,27,69,70,RES,1,3,2,Medium, Medium
234108,FIFA21,21,69,79,SUB,1,3,3,High, Low
229873,FIFA21,22,69,76,RB,1,3,2,High, Medium
219546,FIFA21,26,69,72,RCB,1,3,2,Medium, High
233924,FIFA21,21,69,78,RES,1,3,3,Medium, Medium
237453,FIFA21,24,69,73,SUB,1,3,2,High, Low
199491,FIFA21,27,69,70,LB,1,3,2,Medium, Medium
237424,FIFA21,23,69,78,RDM,1,5,3,Medium, Medium
216003,FIFA21,23,69,75,LM,1,3,3,Medium, Medium
239049,FIFA21,23,69,78,RES,1,3,2,Medium, High
247854,FIFA21,22,69,79,SUB,1,3,2,Medium, Medium
237331,FIFA21,22,69,78,SUB,1,3,2,Medium, Medium
220915,FIFA21,24,69,75,ST,1,3,3,High, Medium
239368,FIFA21,20,69,80,LB,1,3,2,Medium, Medium
242265,FIFA21,19,69,81,SUB,1,3,2,High, Medium
225381,FIFA21,25,69,73,LCM,1,3,3,Medium, Medium
251387,FIFA21,21,69,78,RM,1,3,2,Medium, Medium
253897,FIFA21,26,69,70,RES,1,3,3,High, Medium
240661,FIFA21,19,69,80,RES,1,4,4,Medium, Low
225539,FIFA21,22,69,77,ST,1,3,3,High, Medium
204682,FIFA21,28,69,69,SUB,1,4,3,High, Medium
198437,FIFA21,27,69,69,ST,1,3,3,High, Medium
200735,FIFA21,29,69,69,SUB,1,5,3,Medium, Low
242335,FIFA21,25,69,74,LB,1,2,3,High, Medium
245257,FIFA21,24,69,72,LB,1,3,3,High, Medium
241171,FIFA21,21,69,78,SUB,1,2,2,Medium, Medium
164469,FIFA21,30,69,69,RES,2,3,3,Medium, High
230489,FIFA21,20,69,69,RS,1,4,3,High, Low
253213,FIFA21,24,69,76,SUB,1,2,2,Medium, Medium
212381,FIFA21,26,69,71,LF,1,2,3,High, Low
213602,FIFA21,26,69,71,LCB,1,3,2,Low, High
243388,FIFA21,22,69,76,RES,1,3,3,High, Medium
238126,FIFA21,25,69,74,SUB,1,3,3,Medium, Medium
238619,FIFA21,26,69,72,LCM,1,4,2,Medium, Medium
227040,FIFA21,23,69,75,SUB,1,3,2,High, Low
184255,FIFA21,30,69,69,SUB,2,3,2,Medium, Low
231601,FIFA21,26,69,71,SUB,1,3,3,High, Medium
207454,FIFA21,30,69,69,RWB,1,3,3,High, Low
244205,FIFA21,22,69,77,SUB,1,3,2,Medium, Medium
231512,FIFA21,21,69,80,LCB,1,3,3,Medium, Medium
211323,FIFA21,25,69,73,SUB,1,3,2,Medium, Medium
239303,FIFA21,26,69,70,SUB,1,3,3,Medium, Medium
225652,FIFA21,24,69,75,SUB,1,3,3,Medium, Medium
235432,FIFA21,24,69,75,RDM,1,3,2,Medium, Medium
214944,FIFA21,25,69,75,RDM,1,3,2,Medium, Medium
206601,FIFA21,27,69,70,SUB,1,3,2,High, Medium
228790,FIFA21,22,69,80,SUB,1,3,2,High, Medium
221271,FIFA21,25,69,72,SUB,1,3,3,Medium, Medium
242087,FIFA21,25,69,73,CDM,1,2,2,Medium, Medium
215650,FIFA21,27,69,70,LB,1,3,3,Medium, Medium
234333,FIFA21,21,69,78,SUB,1,3,4,Medium, Low
208790,FIFA21,24,69,73,SUB,1,4,3,Medium, Low
248777,FIFA21,26,69,72,RB,1,3,3,High, Medium
232253,FIFA21,26,69,70,RM,1,2,3,High, Medium
244948,FIFA21,22,69,79,SUB,1,3,2,Medium, High
235717,FIFA21,22,69,76,SUB,1,4,3,Medium, Medium
192071,FIFA21,29,69,69,SUB,1,3,3,High, Medium
258590,FIFA21,24,69,75,SUB,1,4,3,High, Medium
234051,FIFA21,21,69,78,RES,1,3,3,High, Low
257315,FIFA21,19,69,85,RES,1,4,4,High, Low
230253,FIFA21,20,69,69,SUB,1,3,2,Low, Medium
235515,FIFA21,24,69,72,LM,1,3,3,Medium, Medium
234129,FIFA21,21,69,77,RM,1,4,3,High, Medium
205963,FIFA21,28,69,69,SUB,1,4,3,Medium, Medium
229923,FIFA21,25,69,72,RAM,1,3,3,Medium, Medium
250807,FIFA21,20,69,81,SUB,1,3,4,Medium, Medium
215487,FIFA21,24,69,74,RM,1,3,3,High, Medium
213871,FIFA21,26,69,72,ST,1,3,2,Medium, Low
201526,FIFA21,27,69,69,SUB,1,3,3,High, Low
231538,FIFA21,24,69,75,RB,1,3,2,Medium, Medium
242629,FIFA21,22,69,78,LB,1,2,2,Medium, Medium
255257,FIFA21,17,69,87,SUB,1,4,4,High, Medium
229683,FIFA21,29,69,69,RS,1,3,3,Medium, Medium
212785,FIFA21,24,69,73,SUB,1,4,3,Medium, Low
225200,FIFA21,23,69,75,SUB,1,3,3,Medium, Medium
230506,FIFA21,24,69,72,SUB,1,5,3,Medium, Medium
214876,FIFA21,25,69,72,ST,1,4,2,High, Medium
222165,FIFA21,22,69,77,LM,1,3,3,Medium, Medium
237823,FIFA21,21,69,82,RES,1,3,3,Medium, Medium
223046,FIFA21,26,69,71,SUB,1,4,2,Low, High
208806,FIFA21,26,69,70,SUB,1,2,2,Medium, Medium
216155,FIFA21,25,69,73,RW,1,3,3,Medium, Medium
229277,FIFA21,24,69,75,SUB,1,3,2,Medium, Medium
237248,FIFA21,21,69,82,LM,1,4,2,High, Medium
240168,FIFA21,27,69,70,SUB,1,3,2,High, Low
197238,FIFA21,30,69,69,SUB,1,4,3,Medium, Medium
226706,FIFA21,25,69,72,SUB,1,3,3,High, Medium
237739,FIFA21,24,69,74,RCB,1,3,2,Medium, High
237075,FIFA21,29,69,69,SUB,1,3,3,High, Low
247188,FIFA21,26,69,72,LCM,1,3,4,Medium, Medium
219293,FIFA21,24,69,75,SUB,1,3,2,Medium, Medium
227106,FIFA21,25,69,75,SUB,1,3,2,Medium, Medium
230800,FIFA21,23,69,78,RES,1,4,3,Medium, Medium
211363,FIFA21,25,69,74,SUB,1,4,2,Low, High
208088,FIFA21,25,69,72,CDM,1,3,3,Medium, Medium
239097,FIFA21,26,69,72,RS,1,3,3,High, Medium
207640,FIFA21,25,69,72,SUB,1,3,3,High, Low
231301,FIFA21,24,69,76,SUB,1,3,3,High, Medium
239250,FIFA21,20,69,83,SUB,1,3,4,Medium, Medium
206492,FIFA21,27,69,70,ST,1,2,2,High, Medium
239708,FIFA21,22,69,76,ST,1,3,3,Medium, Medium
224890,FIFA21,26,69,70,RW,1,4,4,Medium, Medium
220045,FIFA21,23,69,76,SUB,1,4,3,Medium, Low
225456,FIFA21,26,69,70,LS,1,3,3,Medium, Low
244042,FIFA21,20,69,80,ST,1,3,4,High, Low
229286,FIFA21,23,69,75,SUB,1,3,3,High, Medium
242660,FIFA21,20,69,83,SUB,1,3,2,Medium, Medium
191089,FIFA21,27,69,70,RES,1,3,3,High, Medium
252692,FIFA21,23,69,75,SUB,1,4,3,Medium, Medium
244790,FIFA21,23,69,73,SUB,1,3,3,Medium, Medium
240273,FIFA21,19,69,85,RES,1,4,4,High, Medium
229702,FIFA21,24,69,74,SUB,1,4,3,Medium, Medium
215168,FIFA21,27,69,69,LM,1,3,3,High, High
247279,FIFA21,24,69,74,ST,1,3,2,High, Medium
242998,FIFA21,23,69,75,RES,1,3,3,Medium, Medium
211783,FIFA21,25,69,72,LS,1,3,3,Medium, Low
209510,FIFA21,26,69,71,SUB,1,2,2,Medium, High
206529,FIFA21,24,69,74,ST,1,3,3,Medium, Low
220355,FIFA21,27,69,70,ST,1,3,3,Medium, Medium
209758,FIFA21,27,69,71,LCB,1,3,2,Medium, High
216483,FIFA21,24,69,74,SUB,1,3,4,Medium, Low
244259,FIFA21,24,69,74,SUB,1,3,3,High, High
246352,FIFA21,20,69,83,SUB,1,4,2,Low, Medium
228518,FIFA21,23,69,77,LCB,1,3,2,Medium, High
217620,FIFA21,28,69,70,RCB,1,4,2,High, High
245228,FIFA21,21,69,77,LS,1,3,3,High, Medium
251551,FIFA21,20,69,80,SUB,1,3,3,Medium, Medium
258350,FIFA21,22,69,74,SUB,1,3,3,High, Low
236524,FIFA21,21,69,80,RCB,1,3,2,Medium, Medium
233960,FIFA21,23,69,76,RCB,1,3,2,Medium, Medium
246279,FIFA21,23,69,76,SUB,1,3,3,Medium, Medium
232094,FIFA21,25,69,74,SUB,1,3,3,Medium, Medium
221024,FIFA21,24,69,75,LCB,1,3,2,Medium, Medium
252084,FIFA21,23,69,77,SUB,1,4,3,High, Medium
202053,FIFA21,27,69,69,SUB,2,4,3,Medium, Low
232329,FIFA21,23,69,75,RES,1,3,3,Medium, Medium
240164,FIFA21,25,69,72,SUB,1,4,3,Medium, Medium
257821,FIFA21,23,69,76,RM,1,3,4,High, High
215374,FIFA21,28,69,69,SUB,1,3,3,High, Low
237997,FIFA21,22,69,77,LM,1,3,3,Medium, Medium
194415,FIFA21,30,69,69,SUB,1,3,3,High, Low
237581,FIFA21,30,69,69,SUB,1,3,3,High, High
209840,FIFA21,27,69,72,RCB,1,3,2,Medium, Medium
252042,FIFA21,18,69,84,LS,1,4,3,Medium, High
237442,FIFA21,26,69,72,SUB,1,5,2,High, High
233790,FIFA21,25,69,73,CB,1,3,2,Medium, Medium
232608,FIFA21,30,69,69,CAM,1,5,3,Medium, Medium
221619,FIFA21,27,69,70,SUB,1,2,2,Medium, High
229658,FIFA21,26,69,70,RM,1,2,3,High, Medium
210653,FIFA21,28,69,70,SUB,1,3,2,Medium, Medium
252037,FIFA21,17,69,85,SUB,1,4,2,High, High
235675,FIFA21,22,69,78,RES,1,3,3,Medium, Medium
227362,FIFA21,25,69,73,RCB,1,3,2,High, Medium
224067,FIFA21,27,69,71,RCB,1,3,2,Medium, Medium
252275,FIFA21,25,69,74,RCB,1,3,2,Medium, Medium
184982,FIFA21,30,69,69,SUB,1,3,3,High, Low
258958,FIFA21,27,69,69,SUB,1,3,2,Medium, Medium
224045,FIFA21,24,69,74,SUB,1,3,3,Medium, Low
199550,FIFA21,28,69,70,LB,2,3,2,Medium, Medium
231835,FIFA21,25,69,72,ST,1,3,2,Medium, Medium
258333,FIFA21,26,69,71,RES,1,3,2,Medium, Medium
199563,FIFA21,29,69,69,RS,1,4,3,Medium, Medium
242752,FIFA21,19,69,82,RES,1,3,2,Medium, High
229153,FIFA21,22,69,75,SUB,1,3,3,Medium, Medium
253061,FIFA21,20,69,79,RW,1,3,2,High, Medium
193056,FIFA21,27,69,69,SUB,1,3,2,High, Medium
235513,FIFA21,24,69,74,ST,1,4,2,Medium, Low
219688,FIFA21,29,69,70,RCB,1,3,2,High, Low
211089,FIFA21,27,69,71,RCB,1,3,2,Medium, Medium
228828,FIFA21,23,69,78,SUB,1,3,2,Medium, Medium
245368,FIFA21,21,69,78,SUB,1,3,3,Medium, Medium
214884,FIFA21,27,69,72,RCB,1,3,2,Medium, Medium
242306,FIFA21,25,69,72,RB,1,3,2,Low, High
232225,FIFA21,22,69,79,ST,1,4,2,Medium, High
213332,FIFA21,27,69,71,SUB,1,2,2,Low, High
255000,FIFA21,21,69,78,RES,1,3,2,Medium, Medium
232699,FIFA21,25,69,72,LM,1,3,3,Medium, Medium
228699,FIFA21,23,69,76,SUB,1,2,2,Low, Medium
245703,FIFA21,20,69,82,RCB,1,3,2,Medium, High
234359,FIFA21,24,69,75,LB,1,3,2,Medium, Medium
248021,FIFA21,25,69,74,RCB,1,3,2,Medium, Medium
239763,FIFA21,21,69,78,SUB,1,2,3,Medium, Low
253286,FIFA21,30,69,69,SUB,1,3,2,High, Medium
252095,FIFA21,21,69,79,LB,1,3,2,Medium, Medium
251266,FIFA21,23,69,75,LWB,1,3,2,Medium, Medium
245785,FIFA21,24,69,73,LCB,1,3,2,Medium, Medium
247019,FIFA21,23,69,77,SUB,1,4,2,Medium, Medium
230072,FIFA21,26,69,71,RES,1,3,3,High, Medium
221456,FIFA21,23,69,75,RCB,1,3,2,Medium, Medium
258376,FIFA21,24,69,75,ST,1,3,2,High, Medium
239121,FIFA21,29,69,69,SUB,1,3,2,Medium, Medium
210833,FIFA21,26,69,70,SUB,1,3,3,High, High
244229,FIFA21,23,69,77,SUB,1,3,2,Medium, Medium
224715,FIFA21,22,69,79,SUB,1,1,2,Low, Medium
193143,FIFA21,29,69,70,SUB,1,2,2,Medium, Medium
230624,FIFA21,27,69,70,RES,1,2,2,High, Low
241499,FIFA21,30,69,69,LS,1,2,3,Medium, Low
234032,FIFA21,23,69,79,SUB,1,2,2,Low, Medium
232364,FIFA21,27,69,71,RCB,1,2,2,Low, High
248878,FIFA21,20,69,79,SUB,1,3,2,Medium, Medium
214129,FIFA21,26,69,70,RCB,1,3,2,Low, High
258782,FIFA21,23,69,75,SUB,1,3,2,Medium, Medium
254028,FIFA21,28,69,71,RCB,1,2,2,Low, High
237554,FIFA21,24,69,74,SUB,1,2,2,Low, Medium
236744,FIFA21,22,69,81,SUB,1,3,4,High, Medium
216191,FIFA21,28,69,70,SUB,1,3,2,Medium, High
253378,FIFA21,21,69,81,LCB,1,2,2,Medium, High
204761,FIFA21,28,69,70,CB,1,3,2,Low, Medium
242412,FIFA21,24,69,75,SUB,1,3,2,Medium, High
239118,FIFA21,26,69,72,SUB,1,3,2,High, Low
240064,FIFA21,24,69,74,LCB,1,3,2,Low, High
243530,FIFA21,19,69,83,RCB,1,3,2,High, Medium
199074,FIFA21,28,69,69,RES,2,3,3,Low, Low
243549,FIFA21,24,69,73,RES,1,3,2,Medium, High
234781,FIFA21,27,69,72,SUB,1,3,2,Medium, Medium
209232,FIFA21,24,69,76,RCB,1,3,2,Medium, Medium
241708,FIFA21,21,69,80,RES,1,3,2,Medium, Medium
234381,FIFA21,25,69,73,RES,1,3,2,Medium, Medium
224489,FIFA21,23,69,78,LCB,1,3,2,Medium, Medium
256021,FIFA21,21,69,79,RES,1,5,2,Medium, High
251809,FIFA21,20,69,78,LCB,1,3,2,Medium, Medium
195313,FIFA21,29,69,70,LCB,1,3,2,Medium, Medium
228290,FIFA21,26,69,73,RCB,1,3,2,Medium, High
253400,FIFA21,20,69,82,RES,1,3,2,Medium, High
240671,FIFA21,23,69,79,RCB,1,2,2,Medium, High
227549,FIFA21,27,69,70,SUB,1,3,2,Low, High
239575,FIFA21,23,69,77,SUB,1,2,2,Medium, Medium
240795,FIFA21,24,69,73,SUB,1,2,2,Medium, Medium
219582,FIFA21,28,69,71,CB,1,2,2,Low, Medium
243663,FIFA21,25,69,74,RCB,1,2,2,Medium, Medium
210862,FIFA21,27,69,72,RES,1,2,2,Low, Medium
231110,FIFA21,25,69,74,CDM,1,3,2,Medium, High
228732,FIFA21,22,69,78,SUB,1,3,2,Medium, Medium
235002,FIFA21,27,69,72,RCB,1,3,2,Medium, Medium
205529,FIFA21,28,69,70,RES,1,2,2,Medium, Medium
221220,FIFA21,23,69,77,RES,1,2,2,Low, Medium
227790,FIFA21,26,69,73,LCB,1,4,2,Low, High
239340,FIFA21,22,69,75,SUB,1,2,2,Medium, Medium
214404,FIFA21,26,69,72,LCB,1,3,2,Low, High
214659,FIFA21,26,69,71,LCB,1,3,2,Medium, Medium
219637,FIFA21,25,69,75,GK,1,3,1,Medium, Medium
220624,FIFA21,25,69,75,GK,1,3,1,Medium, Medium
229091,FIFA21,23,69,77,SUB,1,2,1,Medium, Medium
209532,FIFA21,25,69,74,SUB,1,3,1,Medium, Medium
213729,FIFA21,24,69,76,GK,1,3,1,Medium, Medium
211021,FIFA21,24,69,73,GK,1,3,1,Medium, Medium
252179,FIFA21,18,69,84,SUB,1,3,1,Medium, Medium
241210,FIFA21,21,69,74,SUB,1,2,1,Medium, Medium
242656,FIFA21,20,69,81,GK,1,2,1,Medium, Medium
219937,FIFA21,23,69,75,RES,1,3,1,Medium, Medium
223603,FIFA21,25,69,73,SUB,1,4,1,Medium, Medium
239816,FIFA21,20,69,83,GK,1,3,1,Medium, Medium
258585,FIFA21,20,69,76,SUB,1,3,1,Medium, Medium
258390,FIFA21,24,69,77,SUB,1,3,1,Medium, Medium
231413,FIFA21,23,69,76,RES,1,3,1,Medium, Medium
192575,FIFA22,29,69,69,RES,2,3,3,High, High
183800,FIFA22,30,69,69,RB,2,4,4,Medium, Medium
189715,FIFA22,31,69,69,CM,1,2,3,Medium, Medium
202828,FIFA22,28,69,69,SUB,1,4,3,Medium, High
192451,FIFA22,29,69,69,RM,1,3,3,High, High
210688,FIFA22,26,69,72,SUB,1,3,3,Medium, High
192320,FIFA22,29,69,69,SUB,1,3,3,Medium, Medium
218471,FIFA22,31,69,69,LW,1,4,3,High, High
198489,FIFA22,32,69,69,LM,1,2,3,High, Medium
209359,FIFA22,27,69,70,RCM,1,4,3,Medium, High
244309,FIFA22,27,69,70,LCM,1,5,3,High, Medium
246617,FIFA22,22,69,78,SUB,1,3,2,High, Medium
189234,FIFA22,31,69,69,RM,1,2,3,Medium, High
240992,FIFA22,25,69,71,RES,1,3,3,Medium, Medium
204102,FIFA22,27,69,70,SUB,1,3,3,Medium, Medium
208480,FIFA22,27,69,70,CM,1,3,3,Medium, Medium
199283,FIFA22,31,69,69,LWB,1,3,3,High, Medium
261143,FIFA22,19,69,84,SUB,1,3,3,Medium, Medium
210739,FIFA22,27,69,70,RCM,1,3,3,Medium, Medium
193429,FIFA22,30,69,69,RES,1,3,3,High, Medium
189930,FIFA22,31,69,69,LB,2,2,3,High, Medium
233140,FIFA22,27,69,69,LCM,1,3,3,Medium, Medium
202157,FIFA22,30,69,69,LB,1,4,3,High, Medium
234918,FIFA22,25,69,71,RCM,1,3,3,High, High
241927,FIFA22,24,69,76,RDM,1,3,3,High, High
218623,FIFA22,28,69,69,SUB,1,3,3,Medium, Medium
223030,FIFA22,28,69,70,RES,1,3,3,Medium, High
215066,FIFA22,29,69,69,SUB,1,2,3,High, Low
183339,FIFA22,30,69,69,RW,1,3,3,High, High
239807,FIFA22,21,69,80,RDM,1,4,3,Medium, Medium
210724,FIFA22,26,69,71,RW,1,3,3,High, Medium
212048,FIFA22,32,69,69,SUB,1,4,3,High, High
232711,FIFA22,24,69,73,RW,1,3,3,High, High
213228,FIFA22,27,69,70,RCM,1,3,3,Medium, High
210484,FIFA22,26,69,70,SUB,1,4,3,Medium, Medium
254822,FIFA22,25,69,70,LCB,1,3,3,High, High
186452,FIFA22,32,69,69,LM,2,4,2,Medium, Medium
239170,FIFA22,29,69,69,CAM,1,3,3,High, Medium
237844,FIFA22,23,69,74,RES,1,3,3,High, Medium
202827,FIFA22,29,69,69,SUB,1,3,3,High, Medium
225853,FIFA22,24,69,73,RDM,1,3,3,Medium, Medium
193425,FIFA22,31,69,69,LDM,1,3,3,High, High
215358,FIFA22,29,69,69,SUB,1,3,3,High, High
244264,FIFA22,24,69,75,SUB,1,4,3,High, Medium
208437,FIFA22,31,69,69,LCM,1,3,3,High, High
231428,FIFA22,26,69,72,SUB,1,3,3,Medium, Medium
236838,FIFA22,22,69,78,SUB,1,3,3,Medium, High
227995,FIFA22,23,69,76,SUB,1,3,3,High, Medium
219510,FIFA22,26,69,69,SUB,1,2,3,Medium, Medium
211872,FIFA22,30,69,69,LB,1,3,3,High, Medium
234987,FIFA22,24,69,76,SUB,1,3,3,High, Medium
234894,FIFA22,22,69,79,SUB,1,3,3,Medium, Medium
220895,FIFA22,27,69,70,SUB,1,3,3,High, Medium
237735,FIFA22,22,69,78,RES,1,3,3,Medium, Medium
225206,FIFA22,26,69,69,RB,1,5,3,High, Medium
242351,FIFA22,31,69,69,LB,1,3,3,Medium, Medium
221467,FIFA22,27,69,69,RCM,1,4,3,High, Medium
232823,FIFA22,25,69,72,RCM,1,3,3,Medium, Medium
204763,FIFA22,28,69,69,LB,1,3,2,High, Medium
224424,FIFA22,24,69,73,RCM,1,3,3,High, Low
230598,FIFA22,23,69,75,LCM,1,3,3,Medium, Medium
251294,FIFA22,22,69,78,SUB,1,3,3,Medium, Medium
190499,FIFA22,29,69,69,RES,1,4,4,Medium, Medium
